scenario_id,sweep,model,aircraft_count,speed_kmh,speed_mps,building_density,building_count,vertiport_count,actual_vertiport_count,safety_distance_m,safety_label,pad_occupancy_enabled,weather,total_flights,success_flights,failed_flights,building_risk_count,building_collision_count,aircraft_collision_count,aircraft_conflict_sample_count,collision_risk_count,avg_flight_distance_m,avg_flight_time_s,avg_delay_s,avg_takeoff_pad_delay_s,avg_landing_pad_delay_s,avg_pad_delay_s,max_pad_delay_s,pad_wait_flight_count,avg_detour_distance_m,avg_altitude_changes,avg_path_changes,scenario_name,description,map_width,map_height,grid_size,road_width,fleet_size,duration_s,mission_interval_s,generated_missions,completed_within_duration,completed_after_duration,active_vehicle_count,avg_missions_per_active_vehicle,max_missions_per_vehicle,run_id,cycle,run_seed,wallclock_model,run_wall_time_s,worker_elapsed_s
S3,continuous,D,150,240.0,66.66666666666667,0.45,727,20,20,152.4,500ft,False,disabled,1080,593,487,21,0,303,303,303,1803.9682223327047,107.47479880202478,27.944444444444443,0.0,0.0,0.0,0.0,0,0.013332819831695934,0.5657407407407408,0.019444444444444445,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1065,15,150,7.2,14,S3_cycle1480_D_seed149003,1480,149003,D,11.763111399952322,97242.56860790006
S3,continuous,E,150,240.0,66.66666666666667,0.45,709,20,20,152.4,500ft,True,disabled,1080,401,679,50,18,1154,21515,1172,1858.617225976883,640.7357492190808,891.4881371479598,871.0992482590709,524.7463243699632,1395.8455726290342,3507.083058305352,1056,0.08879637138588513,0.8287037037037037,0.041666666666666664,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,817,263,150,7.2,11,S3_cycle1480_E_seed149004,1480,149004,E,37.359540899982676,97280.10618750006
S3,continuous,A,150,240.0,66.66666666666667,0.45,715,20,20,152.4,500ft,False,disabled,1080,170,910,945,945,543,687,1488,1626.182334000353,81.16750166341703,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,150,7.2,15,S3_cycle1481_A_seed149100,1481,149100,A,0.9298775000497699,97281.2127568
S3,continuous,B,150,240.0,66.66666666666667,0.45,742,20,20,152.4,500ft,False,disabled,1080,541,539,132,0,379,461,379,2023.0102312028228,85.98620523967833,0.0,0.0,0.0,0.0,0.0,0,0.47070061783693595,0.49537037037037035,0.11388888888888889,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,13,S3_cycle1481_B_seed149101,1481,149101,B,5.662388300057501,97287.06541580008
S3,continuous,C,150,240.0,66.66666666666667,0.45,734,20,20,152.4,500ft,False,disabled,1080,249,831,1358,1358,245,246,1603,1820.1257846054657,80.25144217277894,19.444444444444443,0.0,0.0,0.0,0.0,0,0.0,0.1388888888888889,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1068,12,149,7.248322147651007,16,S3_cycle1481_C_seed149102,1481,149102,C,2.1454868998844177,97289.38814099994
S3,continuous,D,150,240.0,66.66666666666667,0.45,697,20,20,152.4,500ft,False,disabled,1080,661,419,80,0,264,264,264,2125.888099675652,100.49235866696024,19.944444444444443,0.0,0.0,0.0,0.0,0,0.1682675834621021,0.6796296296296296,0.07685185185185185,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,150,7.2,17,S3_cycle1481_D_seed149103,1481,149103,D,11.688984300009906,97301.27785870014
S3,continuous,E,150,240.0,66.66666666666667,0.45,749,20,20,152.4,500ft,True,disabled,1080,397,683,56,17,1127,18500,1144,2094.900724299259,601.9732949006093,872.0260759503293,847.303853728107,483.5184427748616,1330.8222965029688,3502.773096246149,1048,0.10104845663470632,0.8388888888888889,0.04722222222222222,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,837,243,150,7.2,10,S3_cycle1481_E_seed149104,1481,149104,E,39.462193300016224,97340.9129602001
S3,continuous,A,150,240.0,66.66666666666667,0.45,709,20,20,152.4,500ft,False,disabled,1080,164,916,1336,1336,484,576,1820,1876.3543186566778,75.89993815374245,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,16,S3_cycle1482_A_seed149200,1482,149200,A,0.9844252001494169,97342.11066450016
S3,continuous,B,150,240.0,66.66666666666667,0.45,737,20,20,152.4,500ft,False,disabled,1080,470,610,70,0,456,593,456,1924.857540066075,93.74459398844121,0.0,0.0,0.0,0.0,0.0,0,0.1287235768295021,0.7194444444444444,0.062037037037037036,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,149,7.248322147651007,15,S3_cycle1482_B_seed149201,1482,149201,B,7.374725299887359,97349.67432030011
S3,continuous,C,150,240.0,66.66666666666667,0.45,733,20,20,152.4,500ft,False,disabled,1080,276,804,1134,1134,245,245,1379,1835.4242367864208,80.7694513922707,17.555555555555557,0.0,0.0,0.0,0.0,0,0.0,0.13518518518518519,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,150,7.2,15,S3_cycle1482_C_seed149202,1482,149202,C,2.110645600128919,97351.97900520009
S3,continuous,D,150,240.0,66.66666666666667,0.45,701,20,20,152.4,500ft,False,disabled,1080,628,452,84,0,289,289,289,1699.9567323657081,85.27129563478634,21.61111111111111,0.0,0.0,0.0,0.0,0,0.12629671837704565,0.6240740740740741,0.06481481481481481,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1068,12,150,7.2,14,S3_cycle1482_D_seed149203,1482,149203,D,10.777827000012621,97362.94718939997
S3,continuous,E,150,240.0,66.66666666666667,0.45,748,20,20,152.4,500ft,True,disabled,1080,382,698,76,18,1320,25939,1338,2221.6716130634504,641.2943054224654,910.5413155010617,880.7079821677283,510.7742737747742,1391.4822559425024,4199.810889125863,1054,0.18943546865795033,0.8481481481481481,0.05925925925925926,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,817,263,150,7.2,12,S3_cycle1482_E_seed149204,1482,149204,E,44.791313600027934,97407.92095670011
S3,continuous,A,150,240.0,66.66666666666667,0.45,697,20,20,152.4,500ft,False,disabled,1080,176,904,1362,1362,411,523,1773,1929.5933796060024,79.0573652945888,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,14,S3_cycle1483_A_seed149300,1483,149300,A,0.9581031000707299,97409.07468910003
S3,continuous,B,150,240.0,66.66666666666667,0.45,720,20,20,152.4,500ft,False,disabled,1080,403,677,60,0,532,646,532,2094.125885681742,93.61094299632946,0.0,0.0,0.0,0.0,0.0,0,0.11394549064051532,0.700925925925926,0.06388888888888888,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,150,7.2,14,S3_cycle1483_B_seed149301,1483,149301,B,7.265784100163728,97416.51935850014
S3,continuous,C,150,240.0,66.66666666666667,0.45,729,20,20,152.4,500ft,False,disabled,1080,283,797,1027,1027,284,284,1311,1664.2990630518445,87.86360257275044,21.27777777777778,0.0,0.0,0.0,0.0,0,0.0,0.1537037037037037,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,14,S3_cycle1483_C_seed149302,1483,149302,C,2.280797000043094,97418.99950180016
S3,continuous,D,150,240.0,66.66666666666667,0.45,716,20,20,152.4,500ft,False,disabled,1080,499,581,83,0,390,392,390,2008.760683862352,108.67656776167293,36.833333333333336,0.0,0.0,0.0,0.0,0,0.21557629304726902,0.6398148148148148,0.07962962962962963,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1068,12,150,7.2,16,S3_cycle1483_D_seed149303,1483,149303,D,14.548111899988726,97433.7371733
S3,continuous,E,150,240.0,66.66666666666667,0.45,734,20,20,152.4,500ft,True,disabled,1080,374,706,67,30,1466,25401,1496,2186.3998616421413,668.3310813049264,892.4009072531509,865.3453516975953,542.8849111854199,1408.230262883015,3792.4870718510338,1047,0.13778863172451755,0.8398148148148148,0.05740740740740741,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,809,271,150,7.2,13,S3_cycle1483_E_seed149304,1483,149304,E,45.86929890001193,97479.78695129999
S3,continuous,A,150,240.0,66.66666666666667,0.45,736,20,20,152.4,500ft,False,disabled,1080,122,958,1533,1533,453,559,1986,1798.1781849304375,82.90993199145558,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,13,S3_cycle1484_A_seed149400,1484,149400,A,1.040500900009647,97481.00981720001
S3,continuous,B,150,240.0,66.66666666666667,0.45,710,20,20,152.4,500ft,False,disabled,1080,403,677,59,0,523,711,523,1825.1543474085238,101.1726344349713,0.0,0.0,0.0,0.0,0.0,0,0.22153862640069097,0.6842592592592592,0.053703703703703705,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,150,7.2,14,S3_cycle1484_B_seed149401,1484,149401,B,6.862526099896058,97488.04947050009
S3,continuous,C,150,240.0,66.66666666666667,0.45,717,20,20,152.4,500ft,False,disabled,1080,317,763,863,863,280,280,1143,1936.1668476467062,93.79796716686504,22.333333333333332,0.0,0.0,0.0,0.0,0,0.0,0.1824074074074074,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,16,S3_cycle1484_C_seed149402,1484,149402,C,2.261861300095916,97490.49658070016
S3,continuous,D,150,240.0,66.66666666666667,0.45,739,20,20,152.4,500ft,False,disabled,1080,648,432,28,0,258,258,258,1707.7571977324153,86.52658323935464,21.444444444444443,0.0,0.0,0.0,0.0,0,0.09929067597371649,0.6453703703703704,0.026851851851851852,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1066,14,150,7.2,14,S3_cycle1484_D_seed149403,1484,149403,D,11.736098300199956,97502.43014930002
S3,continuous,E,150,240.0,66.66666666666667,0.45,767,20,20,152.4,500ft,True,disabled,1080,370,710,53,15,1437,24238,1452,2090.5118775677915,674.1390641756553,905.9770631178984,884.8103964512318,552.2575333524587,1437.0679298036905,4114.69193201704,1050,0.10739696218113658,0.8481481481481481,0.04259259259259259,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,809,271,150,7.2,11,S3_cycle1484_E_seed149404,1484,149404,E,47.713101900182664,97550.33600490005
S3,continuous,A,150,240.0,66.66666666666667,0.45,731,20,20,152.4,500ft,False,disabled,1080,152,928,1866,1866,379,470,2245,2053.9049870565436,73.88389471724115,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,13,S3_cycle1485_A_seed149500,1485,149500,A,1.0268078001681715,97551.5471188
S3,continuous,B,150,240.0,66.66666666666667,0.45,700,20,20,152.4,500ft,False,disabled,1080,430,650,43,0,493,605,493,1913.424485201671,89.90582190664979,0.0,0.0,0.0,0.0,0.0,0,0.1095881147988165,0.7148148148148148,0.03888888888888889,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,15,S3_cycle1485_B_seed149501,1485,149501,B,7.19396819989197,97558.91926710005
S3,continuous,C,150,240.0,66.66666666666667,0.45,710,20,20,152.4,500ft,False,disabled,1080,234,846,1278,1278,372,372,1650,2167.8640867956283,96.03661595859678,27.444444444444443,0.0,0.0,0.0,0.0,0,0.0,0.20462962962962963,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1065,15,150,7.2,14,S3_cycle1485_C_seed149502,1485,149502,C,2.5612602001056075,97561.66795539996
S3,continuous,D,150,240.0,66.66666666666667,0.45,714,20,20,152.4,500ft,False,disabled,1080,692,388,69,0,237,237,237,1850.2734328159006,83.5508666124935,19.444444444444443,0.0,0.0,0.0,0.0,0,0.11843896889674936,0.7361111111111112,0.05740740740740741,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,15,S3_cycle1485_D_seed149503,1485,149503,D,12.299138200003654,97574.14912219997
S3,continuous,E,150,240.0,66.66666666666667,0.45,730,20,20,152.4,500ft,True,disabled,1080,321,759,73,37,1532,31747,1569,2021.4246507554376,690.2326455149245,935.5782331007266,900.5782331007266,557.1186793344415,1457.6969124351683,4640.922920772535,1046,0.09432018132687521,0.812962962962963,0.05185185185185185,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,800,280,150,7.2,11,S3_cycle1485_E_seed149504,1485,149504,E,46.33578180009499,97620.67978260014
S3,continuous,A,150,240.0,66.66666666666667,0.45,685,20,20,152.4,500ft,False,disabled,1080,128,952,1580,1580,556,681,2136,2038.2003530234904,85.9405739622107,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1074,6,150,7.2,15,S3_cycle1486_A_seed149600,1486,149600,A,0.9360344000160694,97621.79868440004
S3,continuous,B,150,240.0,66.66666666666667,0.45,730,20,20,152.4,500ft,False,disabled,1080,397,683,63,0,580,742,580,1833.5367386185742,86.74258306125805,0.0,0.0,0.0,0.0,0.0,0,0.0643220082506494,0.7064814814814815,0.058333333333333334,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,13,S3_cycle1486_B_seed149601,1486,149601,B,7.690779600059614,97629.67132840003
S3,continuous,C,150,240.0,66.66666666666667,0.45,731,20,20,152.4,500ft,False,disabled,1080,263,817,992,992,346,347,1338,1832.192243032829,91.93901457713511,26.333333333333332,0.0,0.0,0.0,0.0,0,0.0,0.19814814814814816,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,15,S3_cycle1486_C_seed149602,1486,149602,C,2.6644350001588464,97632.52570270002
S3,continuous,D,150,240.0,66.66666666666667,0.45,697,20,20,152.4,500ft,False,disabled,1080,674,406,48,0,242,242,242,1876.4100654152562,89.27027097095154,18.055555555555557,0.0,0.0,0.0,0.0,0,0.07557607554888206,0.6620370370370371,0.046296296296296294,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,16,S3_cycle1486_D_seed149603,1486,149603,D,9.958482899935916,97642.66944040009
S3,continuous,E,150,240.0,66.66666666666667,0.45,727,20,20,152.4,500ft,True,disabled,1080,394,686,72,31,1375,23301,1406,2065.694828128926,644.7627663339342,890.0773345305106,864.0773345305106,520.9186316436434,1384.9959661741539,3950.6287568437056,1064,0.05383875713427928,0.8638888888888889,0.05277777777777778,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,816,264,150,7.2,11,S3_cycle1486_E_seed149604,1486,149604,E,42.418390000006184,97685.27380440012
S3,continuous,A,150,240.0,66.66666666666667,0.45,716,20,20,152.4,500ft,False,disabled,1080,172,908,1337,1337,499,620,1836,1811.2403760139223,78.66443113218087,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,14,S3_cycle1487_A_seed149700,1487,149700,A,0.8805380000267178,97686.35200490011
S3,continuous,B,150,240.0,66.66666666666667,0.45,742,20,20,152.4,500ft,False,disabled,1080,507,573,80,0,404,481,404,1831.5100006826253,78.29758059757738,0.0,0.0,0.0,0.0,0.0,0,0.17867033674982716,0.6416666666666667,0.06296296296296296,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1075,5,150,7.2,17,S3_cycle1487_B_seed149701,1487,149701,B,7.155389300081879,97693.69276270014
S3,continuous,C,150,240.0,66.66666666666667,0.45,760,20,20,152.4,500ft,False,disabled,1080,223,857,1160,1160,314,314,1474,1868.1143270365174,94.90488801055105,25.38888888888889,0.0,0.0,0.0,0.0,0,0.0,0.15555555555555556,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,13,S3_cycle1487_C_seed149702,1487,149702,C,2.6219766999129206,97696.51692440012
S3,continuous,D,150,240.0,66.66666666666667,0.45,741,20,20,152.4,500ft,False,disabled,1080,681,399,89,0,235,236,235,1633.9300527279931,78.76661127537898,15.166666666666666,0.0,0.0,0.0,0.0,0,0.41505790324840264,0.5712962962962963,0.0824074074074074,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,16,S3_cycle1487_D_seed149703,1487,149703,D,9.55146549991332,97706.28459200007
S3,continuous,E,150,240.0,66.66666666666667,0.45,730,20,20,152.4,500ft,True,disabled,1080,361,719,48,19,1347,21703,1366,2073.875883453159,658.6311096422118,922.6369884456501,892.8036551123168,525.6235074009576,1418.4271625132744,3388.7171388974884,1044,0.35850662232564046,0.8546296296296296,0.03518518518518519,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,812,268,150,7.2,10,S3_cycle1487_E_seed149704,1487,149704,E,44.96154829999432,97751.45194509998
S3,continuous,A,150,240.0,66.66666666666667,0.45,755,20,20,152.4,500ft,False,disabled,1080,135,945,1444,1444,507,612,1951,1842.3966325936833,80.49175242515278,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,150,7.2,14,S3_cycle1488_A_seed149800,1488,149800,A,1.0077690999023616,97752.64429259999
S3,continuous,B,150,240.0,66.66666666666667,0.45,727,20,20,152.4,500ft,False,disabled,1080,493,587,122,0,415,522,415,1697.218062229177,77.23179706397679,0.0,0.0,0.0,0.0,0.0,0,0.7012643096362962,0.6,0.0824074074074074,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1075,5,149,7.248322147651007,15,S3_cycle1488_B_seed149801,1488,149801,B,6.98766540014185,97759.80752680008
S3,continuous,C,150,240.0,66.66666666666667,0.45,723,20,20,152.4,500ft,False,disabled,1080,210,870,1275,1275,287,287,1562,2052.948104138577,98.94043899272467,22.0,0.0,0.0,0.0,0.0,0,0.0,0.15555555555555556,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1065,15,150,7.2,14,S3_cycle1488_C_seed149802,1488,149802,C,2.2598198000341654,97762.2907269001
S3,continuous,D,150,240.0,66.66666666666667,0.45,695,20,20,152.4,500ft,False,disabled,1080,593,487,43,0,313,313,313,1923.462250679878,106.52537045835825,26.5,0.0,0.0,0.0,0.0,0,0.07678207978601319,0.6351851851851852,0.04351851851851852,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1068,12,150,7.2,16,S3_cycle1488_D_seed149803,1488,149803,D,11.431071799946949,97773.89993560011
S3,continuous,E,150,240.0,66.66666666666667,0.45,716,20,20,152.4,500ft,True,disabled,1080,374,706,44,8,1162,17691,1170,1859.5531970118227,647.2627144538617,900.8352103978976,877.0574326201198,520.4817640351984,1397.5391966553182,3329.033193054007,1051,0.06300706324510583,0.8537037037037037,0.03796296296296296,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,817,263,150,7.2,11,S3_cycle1488_E_seed149804,1488,149804,E,38.156678800005466,97812.23334190017
S3,continuous,A,150,240.0,66.66666666666667,0.45,705,20,20,152.4,500ft,False,disabled,1080,142,938,1769,1769,407,474,2176,1952.6968667217193,72.15091797267921,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,148,7.297297297297297,14,S3_cycle1489_A_seed149900,1489,149900,A,1.0139551002066582,97813.45854409994
S3,continuous,B,150,240.0,66.66666666666667,0.45,705,20,20,152.4,500ft,False,disabled,1080,453,627,61,0,512,670,512,1805.8541455347502,80.27580308001204,0.0,0.0,0.0,0.0,0.0,0,0.1827447272161795,0.7018518518518518,0.05092592592592592,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,14,S3_cycle1489_B_seed149901,1489,149901,B,7.448743599932641,97821.09987889999
S3,continuous,C,150,240.0,66.66666666666667,0.45,719,20,20,152.4,500ft,False,disabled,1080,186,894,1311,1311,272,272,1583,1736.175220153017,80.95917579211526,19.055555555555557,0.0,0.0,0.0,0.0,0,0.0,0.13703703703703704,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,148,7.297297297297297,13,S3_cycle1489_C_seed149902,1489,149902,C,2.2260340999346226,97823.5373813
S3,continuous,D,150,240.0,66.66666666666667,0.45,732,20,20,152.4,500ft,False,disabled,1080,701,379,31,0,233,233,233,1894.4336817289925,86.72372734040992,17.944444444444443,0.0,0.0,0.0,0.0,0,0.08164938703175753,0.6481481481481481,0.025,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,150,7.2,15,S3_cycle1489_D_seed149903,1489,149903,D,10.749518599826843,97834.48742819997
S3,continuous,E,150,240.0,66.66666666666667,0.45,732,20,20,152.4,500ft,True,disabled,1080,422,658,17,8,1240,22449,1248,1991.9566750228116,638.6854397797741,906.5259905163774,882.2482127385997,523.1476294690139,1405.3958422076134,3850.0,1055,0.022605276834704043,0.8462962962962963,0.012962962962962963,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,811,269,150,7.2,11,S3_cycle1489_E_seed149904,1489,149904,E,38.72909300005995,97873.41363630001
S3,continuous,A,150,240.0,66.66666666666667,0.45,723,20,20,152.4,500ft,False,disabled,1080,170,910,1405,1405,418,516,1823,1808.7439724225947,75.9392090086942,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1074,6,150,7.2,15,S3_cycle1490_A_seed150000,1490,150000,A,0.9144586001057178,97874.52622660017
S3,continuous,B,150,240.0,66.66666666666667,0.45,731,20,20,152.4,500ft,False,disabled,1080,506,574,81,0,396,495,396,1765.2219153375959,79.63280312619364,0.0,0.0,0.0,0.0,0.0,0,0.38863646536047197,0.7240740740740741,0.0712962962962963,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,149,7.248322147651007,13,S3_cycle1490_B_seed150001,1490,150001,B,7.8568059001117945,97882.5731559
S3,continuous,C,150,240.0,66.66666666666667,0.45,724,20,20,152.4,500ft,False,disabled,1080,331,749,857,857,266,266,1123,1813.268362757625,84.9975987888425,19.11111111111111,0.0,0.0,0.0,0.0,0,0.0,0.14537037037037037,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,150,7.2,14,S3_cycle1490_C_seed150002,1490,150002,C,2.142243199981749,97884.89677190012
S3,continuous,D,150,240.0,66.66666666666667,0.45,727,20,20,152.4,500ft,False,disabled,1080,667,413,43,0,262,262,262,1761.3589237998283,84.93248271054972,21.333333333333332,0.0,0.0,0.0,0.0,0,0.043132312437331975,0.6046296296296296,0.030555555555555555,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,14,S3_cycle1490_D_seed150003,1490,150003,D,10.352927199797705,97895.42771130009
S3,continuous,E,150,240.0,66.66666666666667,0.45,752,20,20,152.4,500ft,True,disabled,1080,348,732,39,33,1539,26569,1572,2077.063315920068,638.3160790790106,920.3382142009203,890.9493253120314,519.2762090876674,1410.225534399699,4355.273763627603,1046,0.04122307192120826,0.8361111111111111,0.026851851851851852,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,817,263,150,7.2,10,S3_cycle1490_E_seed150004,1490,150004,E,44.84717359999195,97940.45874020015
S3,continuous,A,150,240.0,66.66666666666667,0.45,714,20,20,152.4,500ft,False,disabled,1080,165,915,1338,1338,445,565,1783,1782.7525979571249,72.2321704600092,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,15,S3_cycle1491_A_seed150100,1491,150100,A,0.9701940999366343,97941.63076440012
S3,continuous,B,150,240.0,66.66666666666667,0.45,734,20,20,152.4,500ft,False,disabled,1080,372,708,74,0,585,749,585,2057.431515639209,96.36726682985339,0.0,0.0,0.0,0.0,0.0,0,0.5111303834723817,0.737037037037037,0.06851851851851852,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,150,7.2,14,S3_cycle1491_B_seed150101,1491,150101,B,8.37436050013639,97950.19302080013
S3,continuous,C,150,240.0,66.66666666666667,0.45,692,20,20,152.4,500ft,False,disabled,1080,256,824,1226,1226,247,247,1473,1794.5838179482037,82.38974893506739,17.944444444444443,0.0,0.0,0.0,0.0,0,0.0,0.15092592592592594,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,150,7.2,14,S3_cycle1491_C_seed150102,1491,150102,C,2.0446440000087023,97952.41188050015
S3,continuous,D,150,240.0,66.66666666666667,0.45,724,20,20,152.4,500ft,False,disabled,1080,656,424,71,0,269,269,269,1964.1731297811032,98.10135498912318,20.27777777777778,0.0,0.0,0.0,0.0,0,0.04804132447297794,0.7379629629629629,0.062037037037037036,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,150,7.2,15,S3_cycle1491_D_seed150103,1491,150103,D,13.19919060007669,97965.78327520005
S3,continuous,E,150,240.0,66.66666666666667,0.45,718,20,20,152.4,500ft,True,disabled,1080,267,813,68,39,1686,35084,1725,1918.6305540854414,705.2419501266236,867.0966706799152,832.2633373465818,567.2203367204152,1399.4836740669969,4223.003907367284,1050,0.14531655419990366,0.8222222222222222,0.05185185185185185,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,811,269,150,7.2,12,S3_cycle1491_E_seed150104,1491,150104,E,46.53191250003874,98012.50264289998
S3,continuous,A,150,240.0,66.66666666666667,0.45,738,20,20,152.4,500ft,False,disabled,1080,119,961,1770,1770,410,504,2180,1996.7629853518952,79.67082473633114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,15,S3_cycle1492_A_seed150200,1492,150200,A,0.9885668000206351,98013.68379319995
S3,continuous,B,150,240.0,66.66666666666667,0.45,676,20,20,152.4,500ft,False,disabled,1080,362,718,94,0,592,766,592,1939.9209869451363,102.5733287698081,0.0,0.0,0.0,0.0,0.0,0,0.27486211111190534,0.6388888888888888,0.06018518518518518,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,15,S3_cycle1492_B_seed150201,1492,150201,B,6.680147300008684,98020.54353639996
S3,continuous,C,150,240.0,66.66666666666667,0.45,714,20,20,152.4,500ft,False,disabled,1080,283,797,869,869,243,243,1112,1699.5507458293098,78.78903978020674,17.444444444444443,0.0,0.0,0.0,0.0,0,0.0,0.14444444444444443,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,150,7.2,13,S3_cycle1492_C_seed150202,1492,150202,C,1.8371449999976903,98022.56930780015
