scenario_id,sweep,model,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S054,speed,D,0,676.0,1773.0749431372442,1793.4468929097698,1793.4468929097698,1848.85657022222,1097.0749431372442,1037.0749431372442,0.0,1037.0749431372442,1773.0749431372442,1803.0749431372442,1838.85657022222,2028.85657022222,350.0,656.5070999167052,0.0,0,0,0,1
S054,speed,D,1,538.0,1027.0713345790468,1140.3375443011937,1510.3172751213149,1589.9865310873133,489.07133457904683,249.07133457904683,369.9797308201212,619.051065399168,1027.0713345790468,1057.0713345790468,1579.9865310873133,1769.9865310873133,550.0,1619.416850129605,0.0,0,0,0,1
S054,speed,D,2,416.0,416.0,511.4552981737122,1330.317275121315,1399.9865310873136,0.0,0.0,818.8619769476028,818.8619769476028,416.0,446.0,1389.9865310873133,1579.9865310873133,500.0,1587.6970044127465,0.0,0,0,0,1
S054,speed,D,3,572.0,1277.2067780667076,1315.4272750990885,1750.2298137674893,1760.4348213798937,705.2067780667076,405.20677806670756,434.80253866840076,840.0093167351083,1277.2067780667076,1307.2067780667076,1750.4348213798937,1940.4348213798937,350.0,419.90701105004933,0.0,0,0,0,1
S054,speed,D,4,272.0,272.0,301.9154693351589,301.9154693351589,335.287434881373,0.0,0.0,0.0,0.0,272.0,302.0,325.287434881373,515.287434881373,350.0,943.9651895285795,0.0,0,0,0,1
S054,speed,D,5,141.0,148.0,194.14892712370033,194.14892712370033,233.8181830896987,7.0,7.0,0.0,7.0,148.0,178.0,223.8181830896987,413.81818308969866,350.0,951.5552358982052,0.0,0,0,0,1
S054,speed,D,6,217.0,217.0,220.67885787852006,220.67885787852006,242.57875808086462,0.0,0.0,0.0,0.0,217.0,247.0,232.57875808086462,422.57875808086465,300.0,255.2683001618964,0.0,0,0,0,0
S054,speed,D,7,166.0,166.0,175.02218651999954,175.02218651999954,209.69364195605195,0.0,0.0,0.0,0.0,166.0,196.0,199.69364195605195,389.6936419560519,300.0,446.5758550127983,0.0,0,0,0,0
S054,speed,D,8,315.0,615.0,711.6616572665966,711.6616572665966,817.071334579047,300.0,0.0,0.0,0.0,615.0,645.0,807.071334579047,997.071334579047,600.0,1551.621098584481,0.0,0,0,0,1
S054,speed,D,9,592.0,1769.9865310873133,1820.4396297909716,1820.4396297909716,1855.111085227024,1177.9865310873133,1027.9865310873133,0.0,1027.9865310873133,1769.9865310873133,1799.9865310873133,1845.111085227024,2035.111085227024,300.0,1187.6970044127465,0.0,0,0,0,0
S054,speed,D,10,684.0,684.0,780.6616572665966,1306.4816356400916,1411.8913129525417,0.0,0.0,525.819978373495,525.819978373495,684.0,714.0,1401.891312952542,1591.891312952542,600.0,1551.621098584481,0.0,0,0,0,1
S054,speed,D,11,491.0,491.0,532.323674548543,940.2738742144958,963.0749431372442,0.0,0.0,407.9501996659528,407.9501996659528,491.0,521.0,953.0749431372442,1143.0749431372442,400.0,1094.974838348202,0.0,0,0,0,1
S054,speed,D,12,267.0,693.8181830896987,747.7364659770528,907.7364659770528,939.6363661793973,426.81818308969866,426.81818308969866,160.0,586.8181830896987,693.8181830896987,723.8181830896987,929.6363661793973,1119.6363661793973,350.0,951.5552358982052,0.0,0,0,0,1
S054,speed,D,13,346.0,1329.9865310873133,1370.4348213798937,1370.4348213798937,1370.6398289922981,983.9865310873133,593.9865310873133,0.0,593.9865310873133,1329.9865310873133,1359.9865310873133,1370.4348213798937,1560.4348213798937,300.0,598.4977481662588,0.0,0,0,0,0
S054,speed,D,14,497.0,647.0,716.4292151479337,892.4292151479337,957.1006705839861,150.0,0.0,176.0,176.0,647.0,677.0,947.1006705839861,1137.1006705839861,450.0,1259.2691716496506,0.0,0,0,0,1
S054,speed,D,15,670.0,1307.2067780667076,1377.693144025332,1560.2738742144957,1593.0749431372442,637.2067780667076,427.20677806670756,182.58073018916366,609.7875082558712,1307.2067780667076,1337.2067780667076,1583.0749431372442,1773.0749431372442,450.0,1143.9651895285795,0.0,0,0,0,1
S054,speed,D,16,118.0,118.0,164.66165726659673,164.66165726659673,220.071334579047,0.0,0.0,0.0,0.0,118.0,148.0,210.071334579047,400.071334579047,350.0,1051.621098584481,0.0,0,0,0,1
S054,speed,D,17,895.0,1197.1006705839861,1300.72621757467,2500.2298137674898,2550.4348213798944,302.10067058398613,302.10067058398613,1199.5035961928195,1501.6042667768056,1197.1006705839861,1227.1006705839861,2540.434821379894,2730.434821379894,550.0,1464.1361300186006,0.0,0,0,0,1
S054,speed,D,18,651.0,1291.0941376598387,1313.4652019934597,1313.4652019934597,1348.136657429512,640.0941376598387,400.0941376598387,0.0,400.0941376598387,1291.0941376598387,1321.0941376598387,1338.136657429512,1528.136657429512,300.0,581.463074811704,0.0,0,0,0,0
S054,speed,D,19,341.0,840.5133464824678,888.7334816545737,1087.7364659770528,1129.6363661793973,499.5133464824678,199.5133464824678,199.00298432247916,398.51633080494696,840.5133464824678,870.5133464824678,1119.6363661793973,1309.6363661793973,400.0,961.3165835800255,0.0,0,0,0,1
S054,speed,D,20,728.0,1803.0749431372442,1861.2996208895845,1861.2996208895845,1920.968876855583,1075.0749431372442,1045.0749431372442,0.0,1045.0749431372442,1803.0749431372442,1833.0749431372442,1910.968876855583,2100.968876855583,450.0,1521.6686590100614,0.0,0,0,0,1
S054,speed,D,21,520.0,1137.1006705839861,1176.4816356400918,1176.4816356400918,1221.891312952542,617.1006705839861,407.10067058398613,0.0,407.10067058398613,1137.1006705839861,1167.1006705839861,1211.891312952542,1401.891312952542,300.0,596.6352312447352,0.0,0,0,0,0
S054,speed,D,22,845.0,2510.434821379894,2525.1031019430598,2525.1031019430598,2570.51277925551,1665.434821379894,1155.434821379894,0.0,1155.434821379894,2510.434821379894,2540.434821379894,2560.51277925551,2750.51277925551,300.0,830.7097975726556,0.0,0,0,0,0
S054,speed,D,23,215.0,603.8181830896987,646.2218405842103,646.2218405842103,660.5133464824678,388.81818308969866,388.81818308969866,0.0,388.81818308969866,603.8181830896987,633.8181830896987,650.5133464824678,840.5133464824678,300.0,750.4038730093334,0.0,0,0,0,0
S054,speed,D,24,324.0,515.287434881373,573.0943550367782,910.3172751213151,959.9865310873134,191.28743488137297,191.28743488137297,337.2229200845369,528.5103549659099,515.287434881373,545.287434881373,949.9865310873134,1139.9865310873133,400.0,1066.6625496106906,0.0,0,0,0,1
S054,speed,D,25,182.0,332.0,411.88363873981814,411.88363873981814,517.2933160522684,150.0,0.0,0.0,0.0,332.0,362.0,507.29331605226844,697.2933160522684,600.0,1131.511451118568,0.0,0,0,0,1
S054,speed,D,26,768.0,1167.1006705839861,1260.72621757467,2290.2298137674898,2330.4348213798944,399.10067058398613,399.10067058398613,1029.5035961928195,1428.6042667768056,1167.1006705839861,1197.1006705839861,2320.434821379894,2510.434821379894,500.0,1364.1361300186006,0.0,0,0,0,1
S054,speed,D,27,303.0,573.0,672.4292151479337,672.4292151479337,767.1006705839861,270.0,0.0,0.0,0.0,573.0,603.0,757.1006705839861,947.1006705839861,600.0,1559.2691716496506,0.0,0,0,0,1
S054,speed,D,28,686.0,1337.2067780667076,1364.057422426869,1364.057422426869,1385.9573226292134,651.2067780667076,471.20677806670756,0.0,471.20677806670756,1337.2067780667076,1367.2067780667076,1375.9573226292134,1565.9573226292134,300.0,371.3042793239232,0.0,0,0,0,0
S054,speed,D,29,683.0,1829.9865310873133,1890.4396297909716,2190.4396297909716,2235.111085227024,1146.9865310873133,1086.9865310873133,300.0,1386.9865310873133,1829.9865310873133,1859.9865310873133,2225.111085227024,2415.111085227024,350.0,1287.6970044127465,0.0,0,0,0,1
S054,speed,D,30,604.0,894.2664733822788,906.8026317615812,906.8026317615812,921.0941376598387,290.26647338227883,230.26647338227883,0.0,230.26647338227883,894.2664733822788,924.2664733822788,911.0941376598387,1101.0941376598387,300.0,586.2805161740592,0.0,0,0,0,0
S054,speed,D,31,167.0,167.0,204.02590742677071,384.14892712370033,423.81818308969866,0.0,0.0,180.1230196969296,180.1230196969296,167.0,197.0,413.81818308969866,603.8181830896987,350.0,850.4038730093334,0.0,0,0,0,1
S054,speed,D,32,406.0,1359.9865310873133,1400.4348213798937,1560.4348213798937,1560.6398289922981,953.9865310873133,623.9865310873133,160.0,783.9865310873133,1359.9865310873133,1389.9865310873133,1560.4348213798937,1750.4348213798937,300.0,598.4977481662588,0.0,0,0,0,0
S054,speed,D,33,259.0,663.8181830896987,717.7364659770528,717.7364659770528,749.6363661793973,404.81818308969866,404.81818308969866,0.0,404.81818308969866,663.8181830896987,693.8181830896987,739.6363661793973,929.6363661793973,350.0,951.5552358982052,0.0,0,0,0,1
S054,speed,D,34,330.0,452.57875808086465,518.727685204565,1090.317275121315,1149.9865310873136,122.57875808086465,122.57875808086465,571.58958991675,694.1683479976147,452.57875808086465,482.57875808086465,1139.9865310873133,1329.9865310873133,450.0,1151.5552358982052,0.0,0,0,0,1
S054,speed,D,35,347.0,347.0,359.53615837930244,359.53615837930244,373.82766427755985,0.0,0.0,0.0,0.0,347.0,377.0,363.82766427755985,553.8276642775598,300.0,586.2805161740592,0.0,0,0,0,0
S054,speed,D,36,135.0,400.071334579047,450.19052151155057,450.19052151155057,484.86197694760295,265.071334579047,205.071334579047,0.0,205.071334579047,400.071334579047,430.071334579047,474.86197694760295,664.8619769476029,300.0,596.6352312447352,0.0,0,0,0,0
S054,speed,D,37,298.0,664.8619769476029,730.3172751213151,730.3172751213151,769.9865310873134,366.8619769476029,216.8619769476029,0.0,216.8619769476029,664.8619769476029,694.8619769476029,759.9865310873134,949.9865310873134,350.0,1287.6970044127465,0.0,0,0,0,1
S054,speed,D,38,604.0,1553.0749431372442,1576.4930129243476,1576.4930129243476,1598.392913126692,949.0749431372442,799.0749431372442,0.0,799.0749431372442,1553.0749431372442,1583.0749431372442,1588.392913126692,1778.392913126692,300.0,982.5465483069223,1.9155819996151422,2,1,1,0
S054,speed,D,39,621.0,1799.9865310873133,1850.4396297909716,2010.4396297909716,2045.111085227024,1178.9865310873133,1058.9865310873133,160.0,1218.9865310873133,1799.9865310873133,1829.9865310873133,2035.111085227024,2225.111085227024,300.0,1187.6970044127465,0.0,0,0,0,0
S054,speed,D,40,239.0,633.8181830896987,674.2664733822788,674.2664733822788,674.4714809946832,394.81818308969866,394.81818308969866,0.0,394.81818308969866,633.8181830896987,663.8181830896987,674.2664733822788,864.2664733822788,300.0,598.4977481662588,0.0,0,0,0,0
S054,speed,D,41,734.0,1859.9865310873133,1930.4348213798937,2110.2298137674898,2140.4348213798944,1125.9865310873133,1125.9865310873133,179.7949923875958,1305.7815234749091,1859.9865310873133,1889.9865310873133,2130.434821379894,2320.434821379894,450.0,898.4977481662588,0.0,0,0,0,1
S054,speed,D,42,522.0,864.2664733822788,869.3200124808502,869.3200124808502,892.6919780270644,342.26647338227883,192.26647338227883,0.0,192.26647338227883,864.2664733822788,894.2664733822788,882.6919780270644,1072.6919780270644,300.0,319.9070110500493,0.0,0,0,0,0
S054,speed,D,43,281.0,422.57875808086465,475.04968517957343,475.04968517957343,487.8507541023219,141.57875808086465,141.57875808086465,0.0,141.57875808086465,422.57875808086465,452.57875808086465,477.8507541023219,667.8507541023218,350.0,1080.630966307307,0.0,0,0,0,1
S054,speed,D,44,493.0,493.0,565.4709270987087,1120.2738742144957,1153.0749431372442,0.0,0.0,554.8029471157871,554.8029471157871,493.0,523.0,1143.0749431372442,1333.0749431372442,450.0,1280.630966307307,0.0,0,0,0,1
S054,speed,D,45,423.0,997.071334579047,1063.8348125204934,1063.8348125204934,1097.2067780667076,574.071334579047,214.07133457904695,0.0,214.07133457904695,997.071334579047,1027.0713345790468,1087.2067780667076,1277.2067780667076,350.0,916.9832405014959,0.0,0,0,0,1
S054,speed,D,46,573.0,573.0,634.323674548543,1300.2738742144957,1343.0749431372442,0.0,0.0,665.9501996659528,665.9501996659528,573.0,603.0,1333.0749431372442,1523.0749431372442,500.0,1294.974838348202,0.0,0,0,0,1
S054,speed,D,47,578.0,1523.0749431372442,1566.9946789961311,1930.2298137674893,1950.4348213798937,945.0749431372442,765.0749431372442,363.23513477135816,1128.3100779086024,1523.0749431372442,1553.0749431372442,1940.4348213798937,2130.434821379894,400.0,1094.9748383482022,0.0,0,0,0,1
S054,speed,D,48,633.0,963.0,975.5361583793024,1096.8026317615813,1111.0941376598387,330.0,0.0,121.26647338227883,121.26647338227883,963.0,993.0,1101.0941376598387,1291.0941376598387,300.0,586.2805161740592,0.0,0,0,0,0
S054,speed,D,49,310.0,697.2933160522684,760.2738742144958,760.2738742144958,773.0749431372442,387.29331605226844,207.29331605226844,0.0,207.29331605226844,697.2933160522684,727.2933160522684,763.0749431372442,953.0749431372442,350.0,656.5070999167052,0.0,0,0,0,1
S055,speed,D,0,28.0,28.0,66.62836279371162,66.62836279371162,77.79555994742088,0.0,0.0,0.0,0.0,28.0,58.0,67.79555994742088,257.7955599474209,350.0,630.1591632667221,0.0,0,0,0,1
S055,speed,D,1,764.0,1888.5291249876461,1944.6332012362848,1944.6332012362848,1945.33496196057,1124.5291249876461,1034.5291249876461,0.0,1034.5291249876461,1888.5291249876461,1918.5291249876461,1944.6332012362848,2134.6332012362845,300.0,800.195165979153,1.9492415269767207,1,0,1,0
S055,speed,D,2,369.0,489.0,498.840867571408,509.2937560076774,509.99551673196265,120.0,120.0,10.452888436269404,130.4528884362694,489.0,519.0,509.2937560076774,699.2937560076774,300.0,587.5894839032248,0.0,0,0,0,0
S055,speed,D,3,559.0,559.0,603.9630673844202,603.9630673844202,605.1302645381295,0.0,0.0,0.0,0.0,559.0,589.0,603.9630673844202,793.9630673844202,300.0,815.4688409042806,0.0,0,0,0,0
S055,speed,D,4,787.0,1555.474927142809,1606.2017600350682,1606.2017600350682,1632.0045456550783,768.4749271428091,228.47492714280907,0.0,228.47492714280907,1555.474927142809,1585.474927142809,1622.0045456550783,1812.0045456550783,300.0,619.8826507746132,0.0,0,0,0,0
S055,speed,D,5,177.0,429.0,486.19998304497176,486.19998304497176,583.0797690472859,252.0,42.0,0.0,42.0,429.0,459.0,573.0797690472859,763.0797690472859,550.0,1142.4206418642823,0.0,0,0,0,1
S055,speed,D,6,333.0,459.0,497.8373295575131,857.8373295575132,913.6401151775234,126.0,66.0,360.0,426.0,459.0,489.0,903.6401151775233,1093.6401151775233,450.0,946.1920741221886,0.0,0,0,0,1
S055,speed,D,7,199.0,199.0,263.9377904553267,263.9377904553267,321.67160755075673,0.0,0.0,0.0,0.0,199.0,229.0,311.67160755075673,501.67160755075673,350.0,1205.0143902672103,0.0,0,0,0,1
S055,speed,D,8,126.0,489.23961102310625,530.5141543196183,530.5141543196183,585.8575174368895,363.23961102310625,363.23961102310625,0.0,363.23961102310625,489.23961102310625,519.2396110231062,575.8575174368895,765.8575174368895,350.0,820.514588786529,0.0,0,0,0,1
S055,speed,D,9,129.0,353.86720065451215,403.183999312821,403.183999312821,425.6310426979442,224.86720065451215,194.86720065451215,0.0,194.86720065451215,353.86720065451215,383.86720065451215,415.6310426979442,605.6310426979442,300.0,1212.1168236539233,0.0,0,0,0,0
S055,speed,D,10,812.0,812.0,896.6022933865908,2093.9314405119994,2144.6332012362845,0.0,0.0,1197.3291471254086,1197.3291471254086,812.0,842.0,2134.6332012362845,2324.6332012362845,550.0,1426.0940206448772,0.0,0,0,0,1
S055,speed,D,11,699.0,1668.5291249876461,1739.1696696451022,1739.1696696451022,1796.0494556474164,969.5291249876461,819.5291249876461,0.0,819.5291249876461,1668.5291249876461,1698.5291249876461,1786.0494556474164,1976.0494556474164,350.0,1433.5165196237888,0.0,0,0,0,1
S055,speed,D,12,827.0,1123.6401151775233,1207.1130332013372,1207.1130332013372,1258.2802303550466,296.6401151775233,296.6401151775233,0.0,296.6401151775233,1123.6401151775233,1153.6401151775233,1248.2802303550466,1438.2802303550466,550.0,1146.1920741221886,0.0,0,0,0,1
S055,speed,D,13,711.0,758.0,835.8384030504544,1711.0474948225587,1751.7492555468439,47.0,47.0,875.2090917721044,922.2090917721044,758.0,788.0,1741.749255546844,1931.749255546844,500.0,738.164036492768,0.0,0,0,0,1
S055,speed,D,14,281.0,461.5203306597702,531.3068442241104,531.3068442241104,589.0406613195404,180.5203306597702,180.5203306597702,0.0,180.5203306597702,461.5203306597702,491.5203306597702,579.0406613195404,769.0406613195404,350.0,1433.5165196237886,0.0,0,0,0,1
S055,speed,D,15,623.0,728.0,820.3324706176762,989.4139700053634,1086.2937560076775,105.0,45.0,169.08149938768713,214.08149938768713,728.0,758.0,1076.2937560076775,1266.2937560076775,550.0,1368.6586673643712,0.0,0,0,0,1
S055,speed,D,16,168.0,431.5203306597702,502.24716355202924,677.8373295575132,723.6401151775234,263.5203306597702,203.5203306597702,175.59016600548387,379.11049666525406,431.5203306597702,461.5203306597702,713.6401151775233,903.6401151775233,400.0,819.8826507746132,0.0,0,0,0,1
S055,speed,D,17,835.0,1455.1447375681792,1478.2053612808816,1696.9167855801213,1752.3963256421582,620.1447375681792,620.1447375681792,218.71142429923975,838.8561618674189,1455.1447375681792,1485.1447375681792,1742.3963256421582,1932.3963256421582,400.0,538.1640364927679,0.0,0,0,0,1
S055,speed,D,18,842.0,2108.5291249876464,2164.6332012362845,2324.6332012362845,2325.3349619605697,1266.5291249876464,1236.5291249876464,160.0,1396.5291249876464,2108.5291249876464,2138.5291249876464,2324.6332012362845,2514.6332012362845,300.0,800.195165979153,1.9492415269767207,1,0,1,0
S055,speed,D,19,64.0,64.0,128.5919952833922,128.5919952833922,139.29375600767744,0.0,0.0,0.0,0.0,64.0,94.0,129.29375600767744,319.2937560076774,350.0,852.0550190381991,0.0,0,0,0,1
S055,speed,D,20,285.0,383.86720065451215,450.00058421359427,1010.7953078922161,1078.5291249876461,98.86720065451215,98.86720065451215,560.7947236786218,659.661924333134,383.86720065451215,413.86720065451215,1068.5291249876461,1258.5291249876461,400.0,1326.3230189236747,0.0,0,0,0,1
S055,speed,D,21,884.0,1420.0,1523.025287434156,2033.9339849777762,2139.2773480950473,536.0,56.0,510.90869754362006,566.9086975436201,1420.0,1450.0,2129.2773480950473,2319.2773480950473,600.0,1507.1643407044821,0.0,0,0,0,1
S055,speed,D,22,31.0,58.0,93.43682540309601,93.43682540309601,119.23961102310622,27.0,27.0,0.0,27.0,58.0,88.0,109.23961102310622,299.23961102310625,300.0,1107.2346128905197,0.0,0,0,0,0
S055,speed,D,23,632.0,1499.2773480950475,1551.749255546844,1551.749255546844,1552.4510162711292,867.2773480950475,657.2773480950475,0.0,657.2773480950475,1499.2773480950475,1529.2773480950475,1551.749255546844,1741.749255546844,300.0,705.4619081761427,0.0,0,0,0,0
S055,speed,D,24,679.0,1529.2773480950475,1576.8724530156796,1706.8724530156796,1708.039650169389,850.2773480950475,670.2773480950475,130.0,800.2773480950475,1529.2773480950475,1559.2773480950475,1706.8724530156796,1896.8724530156796,300.0,382.6689215789711,0.0,0,0,0,0
S055,speed,D,25,775.0,1525.474927142809,1576.3291430732995,1713.9339849777764,1759.2773480950475,750.4749271428091,210.47492714280907,137.60484190447687,348.07976904728594,1525.474927142809,1555.474927142809,1749.2773480950475,1939.2773480950475,300.0,726.0777408096778,0.0,0,0,0,0
S055,speed,D,26,358.0,1249.2773480950475,1298.595141140495,1298.595141140495,1345.474927142809,891.2773480950475,381.2773480950475,0.0,381.2773480950475,1249.2773480950475,1279.2773480950475,1335.474927142809,1525.474927142809,300.0,726.0777408096778,0.0,0,0,0,0
S055,speed,D,27,415.0,1015.144737568179,1032.9750426269898,1233.9339849777764,1289.2773480950475,600.144737568179,210.14473756817904,200.95894235078663,411.10367991896567,1015.144737568179,1045.1447375681792,1279.2773480950475,1469.2773480950475,350.0,805.4619081761427,0.0,0,0,0,1
S055,speed,D,28,424.0,1448.5291249876461,1516.9167855801213,1516.9167855801213,1562.3963256421582,1024.5291249876461,574.5291249876461,0.0,574.5291249876461,1448.5291249876461,1478.5291249876461,1552.3963256421582,1742.3963256421582,350.0,1226.3230189236747,0.0,0,0,0,1
S055,speed,D,29,357.0,357.0,420.4189389570703,963.9339849777764,1069.2773480950475,0.0,0.0,543.5150460207061,543.5150460207061,357.0,387.0,1059.2773480950475,1249.2773480950475,600.0,982.6689215789711,0.0,0,0,0,1
S055,speed,D,30,60.0,60.0,128.38766059247513,128.38766059247513,173.86720065451215,0.0,0.0,0.0,0.0,60.0,90.0,163.86720065451215,353.86720065451215,350.0,1226.3230189236747,0.0,0,0,0,1
S055,speed,D,31,846.0,1416.0,1510.6025778134724,1879.1696696451022,1986.0494556474164,570.0,0.0,368.5670918316298,368.5670918316298,1416.0,1446.0,1976.0494556474164,2166.0494556474164,600.0,1757.0031088271421,0.0,0,0,0,1
S055,speed,D,32,129.0,399.0,457.8373295575131,457.8373295575131,533.6401151775233,270.0,0.0,0.0,0.0,399.0,429.0,523.6401151775233,713.6401151775233,550.0,1146.1920741221886,0.0,0,0,0,1
S055,speed,D,33,708.0,888.0,978.6507320227537,1463.9339849777762,1569.2773480950473,180.0,0.0,485.2832529550226,485.2832529550226,888.0,918.0,1559.2773480950475,1749.2773480950475,600.0,1485.8646083539982,0.0,0,0,0,1
S055,speed,D,34,458.0,698.0,755.8384030504544,1034.442976843894,1055.1447375681792,240.0,0.0,278.6045737934395,278.6045737934395,698.0,728.0,1045.1447375681792,1235.1447375681792,400.0,538.164036492768,0.0,0,0,0,1
S055,speed,D,35,243.0,765.8575174368895,830.7953078922161,830.7953078922161,888.5291249876461,522.8575174368895,192.85751743688945,0.0,192.85751743688945,765.8575174368895,795.8575174368895,878.5291249876461,1068.5291249876461,350.0,1205.0143902672103,0.0,0,0,0,1
S055,speed,D,36,815.0,815.0,911.1333835590821,1830.795307892216,1928.529124987646,0.0,0.0,919.661924333134,919.661924333134,815.0,845.0,1918.5291249876461,2108.5291249876464,550.0,1626.3230189236747,0.0,0,0,0,1
S055,speed,D,37,820.0,1390.0,1483.025287434156,1853.9339849777764,1949.2773480950475,570.0,0.0,370.9086975436203,370.9086975436203,1390.0,1420.0,1939.2773480950475,2129.2773480950473,550.0,1407.1643407044821,0.0,0,0,0,1
S055,speed,D,38,662.0,793.9630673844202,833.8039349558283,1214.442976843894,1245.1447375681792,131.96306738442024,131.96306738442024,380.63904188806566,512.6021092724859,793.9630673844202,823.9630673844202,1235.1447375681792,1425.1447375681792,450.0,887.5894839032248,0.0,0,0,0,1
S055,speed,D,39,124.0,124.0,194.64054465745605,194.64054465745605,251.5203306597702,0.0,0.0,0.0,0.0,124.0,154.0,241.5203306597702,431.5203306597702,350.0,1433.5165196237888,0.0,0,0,0,1
S055,speed,D,40,318.0,763.0797690472859,823.9339849777764,823.9339849777764,879.2773480950475,445.07976904728594,205.07976904728594,0.0,205.07976904728594,763.0797690472859,793.0797690472859,869.2773480950475,1059.2773480950475,350.0,826.0777408096778,0.0,0,0,0,1
S055,speed,D,41,435.0,1093.6401151775233,1170.9507731049741,1400.795307892216,1488.529124987646,658.6401151775233,658.6401151775233,229.84453478724186,888.4846499647651,1093.6401151775233,1123.6401151775233,1478.5291249876461,1668.5291249876461,500.0,1534.8745007399111,0.0,0,0,0,1
S055,speed,D,42,227.0,287.7955599474209,297.6364275188289,319.2937560076774,319.99551673196265,60.795559947420884,60.795559947420884,21.65732848884852,82.4528884362694,287.7955599474209,317.7955599474209,319.2937560076774,509.2937560076774,300.0,587.5894839032248,0.0,0,0,0,0
S055,speed,D,43,331.0,721.0,789.4139700053632,789.4139700053632,896.2937560076774,390.0,0.0,0.0,0.0,721.0,751.0,886.2937560076774,1076.2937560076775,600.0,1352.0550190381991,0.0,0,0,0,1
S055,speed,D,44,88.0,88.0,123.43682540309601,283.436825403096,309.2396110231062,0.0,0.0,160.00000000000003,160.00000000000003,88.0,118.0,299.23961102310625,489.23961102310625,300.0,1107.2346128905197,0.0,0,0,0,0
S055,speed,D,45,760.0,1425.1447375681792,1454.1875188227682,1640.7953078922162,1708.5291249876464,665.1447375681792,605.1447375681792,186.60778906944802,791.7525266376272,1425.1447375681792,1455.1447375681792,1698.5291249876461,1888.5291249876461,400.0,998.2459244521764,0.0,0,0,0,1
S055,speed,D,46,569.0,1469.2773480950475,1516.8724530156796,1516.8724530156796,1518.039650169389,900.2773480950475,600.2773480950475,0.0,600.2773480950475,1469.2773480950475,1499.2773480950475,1516.8724530156796,1706.8724530156796,300.0,382.6689215789711,0.0,0,0,0,0
S055,speed,D,47,318.0,498.0,582.9377904553266,1190.795307892216,1268.529124987646,180.0,0.0,607.8575174368895,607.8575174368895,498.0,528.0,1258.5291249876461,1448.5291249876461,450.0,1405.0143902672103,0.0,0,0,0,1
S055,speed,D,48,298.0,769.0406613195404,825.144737568179,825.144737568179,825.8464982924643,471.0406613195404,201.0406613195404,0.0,201.0406613195404,769.0406613195404,799.0406613195404,825.144737568179,1015.144737568179,300.0,800.195165979153,1.9492415269767207,1,0,1,0
S055,speed,D,49,162.0,257.7955599474209,261.21449890449117,261.21449890449117,306.5578620217623,95.79555994742088,95.79555994742088,0.0,95.79555994742088,257.7955599474209,287.7955599474209,296.5578620217623,486.5578620217623,300.0,382.6689215789711,0.0,0,0,0,0
S056,speed,D,0,343.0,343.0,367.84748362356527,856.9193722150893,883.6376440692337,0.0,0.0,489.07188859152404,489.07188859152404,343.0,373.0,873.6376440692337,1063.6376440692338,400.0,539.853553947704,0.0,0,0,0,1
S056,speed,D,1,888.0,1345.2632541205307,1410.110737744096,1927.4715941996496,1994.189866053794,457.26325412053075,457.26325412053075,517.3608564555536,974.6241105760844,1345.2632541205307,1375.2632541205307,1984.189866053794,2174.189866053794,600.0,939.853553947704,0.0,0,0,0,1
S056,speed,D,2,769.0,1337.1163970609011,1376.2737773297813,1376.2737773297813,1387.5209446568467,568.1163970609011,208.11639706090114,0.0,208.11639706090114,1337.1163970609011,1367.1163970609011,1377.5209446568467,1567.5209446568467,350.0,1014.8019985563407,0.0,0,0,0,1
S056,speed,D,3,640.0,1061.3956536326477,1148.5667924153115,1347.4715941996496,1394.189866053794,421.39565363264774,361.39565363264774,198.90480178433813,560.3004554169859,1061.3956536326477,1091.3956536326477,1384.189866053794,1574.189866053794,500.0,1210.6835475116427,0.0,0,0,0,1
S056,speed,D,4,453.0,1741.5072550352274,1784.752773343037,1784.752773343037,1835.014510070455,1288.5072550352274,958.5072550352274,0.0,958.5072550352274,1741.5072550352274,1771.5072550352274,1825.014510070455,2015.014510070455,350.0,1029.2948454268123,0.0,0,0,0,1
S056,speed,D,5,183.0,183.0,257.100830412745,405.4389338375338,464.85870652458493,0.0,0.0,148.3381034247888,148.3381034247888,183.0,213.0,454.85870652458493,644.8587065245849,500.0,1296.3610339695942,0.0,0,0,0,1
S056,speed,D,6,493.0,931.8587065245849,957.9519114052763,957.9519114052763,988.7174130491699,438.85870652458493,228.85870652458493,0.0,228.85870652458493,931.8587065245849,961.8587065245849,978.7174130491699,1168.7174130491699,300.0,807.0457211247407,0.0,0,0,0,0
S056,speed,D,7,540.0,630.0,723.5945288916429,723.5945288916429,822.7140918866473,90.0,0.0,0.0,0.0,630.0,660.0,812.7140918866473,1002.7140918866473,600.0,1925.420698900216,0.0,0,0,0,1
S056,speed,D,8,41.0,42.0,81.3000601992336,81.3000601992336,98.01833205337803,1.0,1.0,0.0,1.0,42.0,72.0,88.01833205337803,278.018332053378,350.0,532.7893453457802,0.0,0,0,0,1
S056,speed,D,9,288.0,708.0,765.433122730618,765.433122730618,801.5072550352274,420.0,0.0,0.0,0.0,708.0,738.0,791.5072550352274,981.5072550352274,350.0,1029.2948454268123,0.0,0,0,0,1
